txt_r1,txt_r5,txt_r10,txt_r_mean,img_r1,img_r5,img_r10,img_r_mean,r_mean,agg_metrics,model_size,visual_encoder_block_modules,visual_encoder_block_indices,visual_encoder_block_weight_bits,qformer_layer_indices,qformer_self_attention_modules,qformer_self_attention_weight_bits,qformer_cross_attention_modules,qformer_cross_attention_weight_bits,qformer_text_ff_modules,qformer_text_ff_weight_bits,qformer_img_ff_modules,qformer_img_ff_weight_bits,job_batch,vit_attn,vit_ff,vit_front_blocks,vit_middle_blocks,vit_end_blocks,vit_weight_bits,qformer_front_blocks,qformer_middle_blocks,qformer_end_blocks,qformer_self_attn,qformer_cross_attn,qformer_text_ff,qformer_img_ff,qformer_weight_bits,Quantized Portion
56.6,80.7,87.3,74.86666666666667,20.88,40.88,51.78,37.84666666666667,56.35666666666667,74.86666666666667,4404.741876,,,,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,False,True,True,True,True,True,True,4.0,Q-Former
58.1,73.1,78.7,69.96666666666665,52.6,73.34,80.66,68.86666666666666,69.41666666666666,69.96666666666665,4008.881844,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[0, 1, 2, 3, 8, 9, 10, 11]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,True,False,True,False,True,2.0,True,False,True,False,False,False,False,2.0,ViT + Q-Former
58.1,73.1,78.7,69.96666666666665,52.6,73.34,80.66,68.86666666666666,69.41666666666666,69.96666666666665,4008.881844,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,,,,,,,,,,nbit_vit,True,False,True,False,True,2.0,False,False,False,False,False,False,False,,ViT
58.3,82.9,88.7,76.63333333333333,21.18,42.18,53.86,39.07333333333333,57.853333333333325,76.63333333333333,3795.978868,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,False,False,True,True,4.0,False,True,True,False,False,True,True,4.0,ViT + Q-Former
58.5,82.1,89.2,76.60000000000001,21.64,42.86,54.4,39.63333333333333,58.116666666666674,76.60000000000001,3928.206964,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,"['intermediate', 'output']",4.0,,4.0,nbit_flickr_4_2,True,False,False,True,True,4.0,False,True,True,False,False,True,False,4.0,ViT + Q-Former
59.7,79.4,85.1,74.73333333333333,59.82,80.94,87.28,76.01333333333334,75.37333333333333,74.73333333333333,1336.876404,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,True,True,True,4.0,True,True,True,False,False,False,False,4.0,ViT + Q-Former
59.7,79.4,85.1,74.73333333333333,59.82,80.94,87.28,76.01333333333334,75.37333333333333,74.73333333333333,1336.876404,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,nbit_vit,True,True,True,True,True,4.0,False,False,False,False,False,False,False,,ViT
60.0,80.4,85.9,75.43333333333334,60.18,82.18,87.66,76.67333333333333,76.05333333333334,75.43333333333334,1167.40338,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,True,True,True,4.0,True,True,True,True,True,False,False,4.0,ViT + Q-Former
60.0,83.2,89.5,77.56666666666666,22.0,43.06,54.4,39.82,58.69333333333333,77.56666666666666,4517.723892,,,,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,False,True,True,False,False,True,True,4.0,Q-Former
60.0,83.5,88.9,77.46666666666667,22.24,43.72,55.06,40.339999999999996,58.903333333333336,77.46666666666667,4649.951988,,,,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,"['intermediate', 'output']",4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,True,True,False,False,True,False,4.0,Q-Former
60.3,79.9,85.8,75.33333333333333,60.06,81.34,87.44,76.28,75.80666666666667,75.33333333333333,1138.53426,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,True,True,True,4.0,True,True,True,False,False,False,True,4.0,ViT + Q-Former
61.0,80.5,85.8,75.76666666666667,60.14,82.12,87.54,76.60000000000001,76.18333333333334,75.76666666666667,969.061236,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,True,True,True,4.0,True,True,True,True,True,False,True,4.0,ViT + Q-Former
63.2,84.5,90.5,79.39999999999999,24.8,43.78,54.36,40.98,60.19,79.39999999999999,4659.575028,,,,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,"['intermediate', 'output']",4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,True,False,True,True,True,False,4.0,Q-Former
63.4,82.1,87.9,77.8,62.98,82.98,88.88,78.28,78.03999999999999,77.8,2419.49394,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_flickr_4_2,False,True,True,True,True,4.0,True,True,True,False,False,False,False,4.0,ViT + Q-Former
63.4,82.1,87.9,77.8,62.98,82.98,88.88,78.28,78.03999999999999,77.8,2419.49394,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,nbit_vit,False,True,True,True,True,4.0,False,False,False,False,False,False,False,,ViT
63.4,84.9,90.4,79.56666666666668,25.0,44.04,54.22,41.086666666666666,60.32666666666667,79.56666666666668,4298.702516,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,"['intermediate', 'output']",4.0,,4.0,nbit_flickr_4_2,True,False,False,True,False,4.0,False,True,False,True,True,True,False,4.0,ViT + Q-Former
64.2,85.9,90.7,80.26666666666667,25.54,45.76,56.52,42.60666666666666,61.43666666666667,80.26666666666667,4716.066036,,,,"[4, 5, 6, 7]",,4.0,,4.0,"['intermediate', 'output']",4.0,,4.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,True,False,4.0,Q-Former
64.2,86.0,91.2,80.46666666666665,25.78,45.82,56.34,42.64666666666667,61.55666666666666,80.46666666666665,4355.193524,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[4, 5, 6, 7]",,4.0,,4.0,"['intermediate', 'output']",4.0,,4.0,nbit_flickr_4_2,True,False,False,True,False,4.0,False,True,False,False,False,True,False,4.0,ViT + Q-Former
64.7,83.3,88.5,78.83333333333333,63.22,83.6,88.96,78.59333333333332,78.71333333333332,78.83333333333333,2250.020916,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,,4.0,nbit_flickr_4_2,False,True,True,True,True,4.0,True,True,True,True,True,False,False,4.0,ViT + Q-Former
64.8,83.0,88.2,78.66666666666667,63.46,83.54,88.92,78.64,78.65333333333334,78.66666666666667,2221.151796,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,False,True,True,True,True,4.0,True,True,True,False,False,False,True,4.0,ViT + Q-Former
64.8,85.4,91.0,80.39999999999999,25.34,44.22,54.98,41.51333333333333,60.95666666666666,80.39999999999999,4232.588468,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,False,False,True,False,4.0,False,True,False,True,True,True,True,4.0,ViT + Q-Former
65.1,85.7,91.1,80.63333333333334,25.06,44.2,54.68,41.31333333333333,60.973333333333336,80.63333333333334,4593.46098,,,,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,False,True,False,True,True,True,True,4.0,Q-Former
65.9,83.3,88.9,79.36666666666666,63.56,83.76,89.42,78.91333333333334,79.14,79.36666666666666,2051.678772,"['fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,False,True,True,True,True,4.0,True,True,True,True,True,False,True,4.0,ViT + Q-Former
66.0,85.8,91.5,81.10000000000001,25.82,46.06,56.92,42.93333333333334,62.01666666666667,81.10000000000001,4649.951988,,,,"[4, 5, 6, 7]",,4.0,,4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_qformer,False,False,False,False,False,,False,True,False,False,False,True,True,4.0,Q-Former
66.1,86.0,91.5,81.2,26.0,46.18,56.66,42.946666666666665,62.07333333333334,81.2,4289.079476,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[4, 5, 6, 7]",,4.0,,4.0,"['intermediate', 'output']",4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,False,False,True,False,4.0,False,True,False,False,False,True,True,4.0,ViT + Q-Former
68.5,85.0,89.6,81.03333333333333,54.44,74.48,80.22,69.71333333333334,75.37333333333333,81.03333333333333,4264.168404,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,False,True,False,False,2.0,True,False,False,True,True,False,True,2.0,ViT + Q-Former
69.6,85.6,89.1,81.43333333333332,57.56,76.52,83.2,72.42666666666666,76.92999999999999,81.43333333333332,4324.694484,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,False,True,False,False,2.0,True,False,False,False,False,False,True,2.0,ViT + Q-Former
70.8,87.0,90.8,82.86666666666667,58.08,78.1,84.48,73.55333333333334,78.21000000000001,82.86666666666667,4335.004884,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,True,False,True,False,False,2.0,True,False,False,True,True,False,False,2.0,ViT + Q-Former
71.4,86.3,90.8,82.83333333333333,59.84,78.96,84.9,74.56666666666668,78.7,82.83333333333333,4395.530964,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,"[0, 1, 2, 3]",,2.0,,2.0,,2.0,,2.0,nbit_flickr_4_2,True,False,True,False,False,2.0,True,False,False,False,False,False,False,2.0,ViT + Q-Former
71.4,86.3,90.8,82.83333333333333,59.84,78.96,84.9,74.56666666666668,78.7,82.83333333333333,4395.530964,"['qkv', 'proj']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",2.0,,,,,,,,,,nbit_vit,True,False,True,False,False,2.0,False,False,False,False,False,False,False,,ViT
81.3,96.7,98.7,92.23333333333333,75.04,91.72,94.88,87.21333333333332,89.72333333333333,92.23333333333333,3887.829684,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_flickr_4_2,True,False,False,True,True,2.0,False,True,True,True,True,False,False,2.0,ViT + Q-Former
82.1,94.4,96.8,91.10000000000001,75.4,91.54,94.4,87.11333333333334,89.10666666666668,91.10000000000001,3207.055988,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_flickr_4_2,False,True,False,True,True,4.0,False,True,True,False,False,False,False,4.0,ViT + Q-Former
82.1,94.4,96.8,91.10000000000001,75.4,91.54,94.4,87.11333333333334,89.10666666666668,91.10000000000001,3207.055988,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,nbit_vit,False,True,False,True,True,4.0,False,False,False,False,False,False,False,,ViT
82.4,89.5,90.4,87.43333333333334,77.2,90.42,92.56,86.72666666666667,87.08000000000001,87.43333333333334,3867.208884,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,2.0,,2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,False,False,True,True,2.0,False,True,True,False,False,False,True,2.0,ViT + Q-Former
83.3,95.2,97.1,91.86666666666667,75.32,91.52,94.62,87.15333333333332,89.50999999999999,91.86666666666667,3094.073972,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,,4.0,nbit_flickr_4_2,False,True,False,True,True,4.0,False,True,True,True,True,False,False,4.0,ViT + Q-Former
83.4,94.9,96.9,91.73333333333335,75.46,91.74,94.74,87.31333333333333,89.52333333333334,91.73333333333335,2961.845876,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,False,True,False,True,True,4.0,False,True,True,True,True,False,True,4.0,ViT + Q-Former
83.8,94.4,97.0,91.73333333333333,75.46,91.7,94.62,87.25999999999999,89.49666666666667,91.73333333333333,3074.827892,"['fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,False,True,False,True,True,4.0,False,True,True,False,False,False,True,4.0,ViT + Q-Former
84.0,95.8,97.5,92.43333333333334,76.22,92.22,95.1,87.84666666666665,90.13999999999999,92.43333333333334,2353.082868,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,False,True,True,4.0,False,True,True,False,False,False,True,4.0,ViT + Q-Former
84.2,95.7,97.6,92.5,75.8,92.0,95.04,87.61333333333334,90.05666666666667,92.5,2485.310964,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]",,4.0,,4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,False,True,True,4.0,False,True,True,False,False,False,False,4.0,ViT + Q-Former
84.2,95.7,97.6,92.5,75.8,92.0,95.04,87.61333333333334,90.05666666666667,92.5,2485.310964,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,,,,,,,,,,nbit_vit,True,True,False,True,True,4.0,False,False,False,False,False,False,False,,ViT
84.6,96.0,97.6,92.73333333333333,75.84,91.92,95.02,87.59333333333332,90.16333333333333,92.73333333333333,2372.328948,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,False,True,True,4.0,False,True,True,True,True,False,False,4.0,ViT + Q-Former
84.9,96.3,97.4,92.86666666666667,75.72,92.34,95.0,87.68666666666667,90.27666666666667,92.86666666666667,2240.100852,"['qkv', 'proj', 'fc1', 'fc2']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",4.0,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,False,True,True,4.0,False,True,True,True,True,False,True,4.0,ViT + Q-Former
85.2,98.0,98.9,94.03333333333335,69.48,89.2,93.8,84.16000000000001,89.09666666666668,94.03333333333335,4519.454964,,,,"[0, 1, 2, 3, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_qformer,False,False,False,False,False,,True,False,True,True,True,False,True,2.0,Q-Former
85.6,96.5,98.8,93.63333333333333,72.0,90.22,94.4,85.54,89.58666666666667,93.63333333333333,4519.454964,,,,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_qformer,False,False,False,False,False,,True,True,False,True,True,False,True,2.0,Q-Former
86.1,98.3,99.6,94.66666666666667,73.8,92.32,95.68,87.26666666666667,90.96666666666667,94.66666666666667,4600.601844,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_qformer,False,False,False,False,False,,True,True,True,True,True,False,False,2.0,Q-Former
87.0,98.1,99.1,94.73333333333333,80.92,94.88,97.1,90.96666666666665,92.85,94.73333333333333,4264.168404,"['qkv', 'proj']","[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",2.0,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,False,False,False,True,2.0,False,False,True,True,True,False,True,2.0,ViT + Q-Former
89.1,97.4,98.9,95.13333333333333,77.5,92.38,95.32,88.39999999999999,91.76666666666665,95.13333333333333,2485.310964,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,4.0,,4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,True,True,False,4.0,True,True,False,False,False,False,False,4.0,ViT + Q-Former
89.1,97.4,98.9,95.13333333333333,77.5,92.38,95.32,88.39999999999999,91.76666666666665,95.13333333333333,2485.310964,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,,,,,,,,,,nbit_vit,True,True,True,True,False,4.0,False,False,False,False,False,False,False,,ViT
89.1,99.4,99.9,96.13333333333333,79.6,94.8,96.9,90.43333333333332,93.28333333333333,96.13333333333333,4661.127924,,,,"[4, 5, 6, 7, 8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,,2.0,nbit_qformer,False,False,False,False,False,,False,True,True,True,True,False,False,2.0,Q-Former
89.2,97.6,99.0,95.26666666666667,77.18,92.22,95.28,88.22666666666667,91.74666666666667,95.26666666666667,2240.100852,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,True,True,False,4.0,True,True,False,True,True,False,True,4.0,ViT + Q-Former
89.5,97.7,98.9,95.36666666666667,77.66,92.44,95.44,88.51333333333332,91.94,95.36666666666667,2353.082868,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,4.0,,4.0,,4.0,"['intermediate_query', 'output_query']",4.0,nbit_flickr_4_2,True,True,True,True,False,4.0,True,True,False,False,False,False,True,4.0,ViT + Q-Former
89.6,97.7,98.8,95.36666666666667,76.98,92.08,95.28,88.11333333333334,91.74000000000001,95.36666666666667,2372.328948,"['qkv', 'proj', 'fc1', 'fc2']","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",4.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['query', 'key', 'value', 'dense']",4.0,"['query', 'key', 'value', 'dense']",4.0,,4.0,,4.0,nbit_flickr_4_2,True,True,True,True,False,4.0,True,True,False,True,True,False,False,4.0,ViT + Q-Former
89.7,99.3,99.5,96.16666666666667,81.24,95.26,97.34,91.28000000000002,93.72333333333334,96.16666666666667,4650.817524,,,,"[8, 9, 10, 11]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_qformer,False,False,False,False,False,,False,False,True,True,True,False,True,2.0,Q-Former
90.0,98.9,99.6,96.16666666666667,80.14,94.78,97.02,90.64666666666666,93.40666666666667,96.16666666666667,4264.168404,"['qkv', 'proj']","[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",2.0,"[4, 5, 6, 7]","['query', 'key', 'value', 'dense']",2.0,"['query', 'key', 'value', 'dense']",2.0,,2.0,"['intermediate_query', 'output_query']",2.0,nbit_flickr_4_2,True,False,False,True,False,2.0,False,True,False,True,True,False,True,2.0,ViT + Q-Former
